1216	24	0
1217	24	0
1218	24	0
1219	24	0
1220	24	0
1221	24	0
1222	24	0
1223	25	5
1224	25	3
1225	25	4
1226	25	4
1227	25	3
1228	25	5
1229	25	1
1230	25	1
1231	25	1
1232	25	1
1233	25	3
1234	25	1
1234	82	0
1234	106	5
1234	107	3
1235	25	2
1236	25	5
1237	25	4
1237	96	1
1238	25	1
1239	25	1
1240	25	1
1241	25	1
1242	25	1
1243	25	1
1244	25	1
1245	25	1
1246	25	0
1247	25	0
1248	25	2
1249	25	4
1250	25	3
1250	53	5
1250	58	5
1250	84	5
1251	25	4
1252	25	1
1253	25	3
1254	25	3
1255	25	3
1256	25	1
1257	25	3
1258	25	2
1259	25	4
1260	25	4
1260	71	5
1260	109	0
1261	25	4
1262	25	4
1263	25	3
1263	59	4
1263	96	2
1263	119	5
1264	25	2
1265	25	3
1266	25	2
1267	25	3
1267	84	0
1268	25	4
1269	25	3
1269	53	4
1270	25	0
1271	25	0
1272	25	0
1273	25	0
1274	25	0
1275	25	0
1276	25	0
1277	25	0
1278	25	0
1279	25	0
1279	44	0
1280	25	0
1280	26	0
1281	25	0
1282	26	0
1282	110	5
1282	119	1
1283	26	0
1283	41	0
1283	82	0
1284	26	0
1285	26	0
1286	26	0
1287	27	5
1288	27	4
1289	27	4
1289	31	4
1289	50	3
1289	104	4
1289	111	5
1290	27	5
1291	27	5
1292	27	5
1293	27	4
1294	27	5
1295	28	0
1296	28	0
1297	29	0
1298	29	0
1299	29	0
1300	29	0
1301	29	0
1302	30	0
1303	30	0
1304	30	0
1305	30	0
1306	31	5
1307	31	5
1308	31	3
1309	31	5
1310	31	5
1311	32	0
1312	32	0
1313	32	0
1314	33	0
1315	33	0
1316	33	0
1317	34	0
1318	34	0
1319	34	0
1319	48	2
1320	34	0
1321	34	0
1322	34	0
1323	34	0
1324	34	0
1325	34	0
1326	35	0
1327	35	0
1328	35	0
1329	35	0
1330	35	0
1331	35	0
1332	36	0
1333	36	0
1334	37	0
1335	37	0
1336	37	0
1337	37	0
1338	37	0
1339	37	0
1340	37	0
1341	37	0
1342	37	0
1343	37	0
1344	38	0
1345	39	1
1346	39	1
1347	39	1
1348	39	1
1349	39	1
1350	39	2
1351	39	3
1352	39	1
1353	39	1
1354	39	1
1355	39	2
1356	39	1
1357	39	3
1357	66	5
1358	39	1
1359	39	1
1360	39	2
1360	40	1
1361	39	2
1362	39	1
1362	41	3
1362	96	1
1362	108	0
1363	39	1
1364	39	1
1365	39	1
1366	39	1
1367	39	1
1368	39	1
1369	39	1
1370	39	1
1371	39	4
1371	66	5
1371	112	5
1372	39	1
1373	39	1
1374	39	1
1375	39	1
1376	39	1
1377	39	3
1377	59	5
1377	109	3
1378	39	3
1379	39	1
1380	39	1
1381	39	3
1381	48	5
1382	39	1
1383	39	1
1384	39	1
1385	39	2
1386	39	1
1387	39	1
1388	39	1
1389	39	1
1390	39	1
1391	39	1
1392	39	1
1393	39	1
1394	39	1
1394	59	5
1394	92	2
1394	106	2
1394	113	1
1394	122	5
1395	39	1
1395	49	4.6
1395	110	4
1395	119	1
1396	39	1
1397	39	1
1398	39	1
1399	40	2
1400	40	1
1401	40	3
1401	49	3
1401	59	5
1401	75	0
1401	95	5
1401	106	3
1401	111	5
1401	112	5
1401	119	5
1402	40	2
1403	40	4
1404	40	1
1405	40	3
1405	53	5
1405	59	5
1405	92	3.5
1405	95	5
1405	99	5
1405	106	5
1405	112	5
1406	40	5
1407	40	1
1407	59	5
1408	40	1
1409	40	1
1410	40	5
1411	40	4
1412	40	3
1413	40	1
1414	40	4
1415	40	5
1415	48	1
1416	40	1
1417	40	1
1418	40	1
1419	40	5
1420	40	3
1421	40	1
1422	40	1
1423	40	4
1424	40	3
1425	40	4
1426	40	3
1427	40	1
1428	40	1
1429	40	1
1430	40	5
1431	40	5
1432	40	1
1433	40	2
1434	40	2
1435	40	2
1436	40	1
1437	40	4
1438	40	5
1439	40	3
1440	40	2
1441	40	3
1442	40	1
1443	40	5
1444	40	4
1445	40	2
1446	40	3
1446	48	5
1446	80	1
1446	96	3
1447	40	5
1447	110	5
1448	40	3
1449	40	4
1450	40	5
1451	40	1
1452	40	3
1453	40	3
1454	40	4
1455	40	1
1456	40	1
1457	40	4
1458	40	4
1459	40	4
1460	40	5
1461	40	5
1462	40	5
1463	40	5
1463	49	5
1464	40	5
1465	40	4
1465	49	5
1465	59	5
1465	96	5
1466	40	5
1467	40	5
1467	76	5
1468	40	5
1469	40	5
1469	49	1
1469	75	0
1469	106	5
1470	40	5
1471	40	5
1472	40	4
1473	40	5
1474	40	4
1475	40	5
1476	40	2
1476	96	3
1477	40	5
1478	40	5
1479	40	5
1479	96	3
1480	40	4
1481	40	2.5
1482	40	4.5
1483	40	2.5
1484	40	0
1485	40	1
1486	40	0.1
1487	40	3
1488	40	0.1
1489	40	5
1490	40	2.1
1491	40	3.5
1492	40	0.5
1493	40	0
1494	40	0
1495	40	2
1496	40	0
1497	40	4.9
1498	40	5
1499	40	4.9
1500	40	5
1501	40	4.5
1502	40	5
1503	40	5
1504	40	4.9
1505	40	5
1506	40	4.8
1507	40	4.3
1508	40	4
1509	40	4
1510	40	2.5
1511	40	3.9
1512	40	4.5
1513	40	5
1514	40	4.9
1514	51	0
1514	54	1.5
1514	90	5
1515	40	5
1516	40	4
1517	40	2.8
1518	40	4.5
1519	40	4.8
1520	40	4.3
1521	40	4.3
1522	40	5
1523	40	4.3
1523	84	5
1523	122	5
1524	40	5
1525	40	4.3
1526	40	5
1527	40	1.5
1528	41	3
1529	41	4
1530	41	4
1531	41	4
1532	41	3
1533	41	3
1534	41	0
1535	41	3
1535	113	1
1536	41	4
1537	41	1
1538	41	0
1539	41	1
1540	41	5
1541	41	3
1542	41	4
1543	41	4
1544	41	3
1545	41	4
1546	41	4
1547	41	4
1548	41	4
1549	41	5
1550	41	4
1550	66	5
1551	41	3
1552	41	5
1553	41	2
1554	41	1
1555	41	1
1556	41	2
1557	41	0
1558	41	0
1558	48	1
1558	58	0
1558	63	5
1559	41	0
1560	41	0
1560	49	4.9
1560	96	1
1560	106	5
1561	41	0
1562	41	0
1563	41	0
1564	41	0
1564	58	5
1565	42	0
1566	42	0
1567	43	0
1567	49	1
1567	90	5
1567	95	5
1567	96	1
1567	112	5
1567	116	1
1568	44	0
1569	44	0
1570	44	0
1571	44	0
1571	53	4.95
1571	57	1
1571	96	2.5
1571	112	5
1571	119	4
1572	44	0
1573	44	0
1574	44	0
1575	44	0
1576	44	0
1577	46	0
1578	46	0
1579	46	0
1580	46	0
1581	46	0
1582	46	0
1583	47	1
1584	47	1
1585	47	0
1585	55	4
1585	63	3
1586	47	5
1587	47	1
1588	47	2
1589	47	1
1590	47	3.5
1591	47	5
1592	47	1
1593	47	0
1594	47	1
1595	47	3
1595	72	0.5
1596	47	0
1597	47	0
1598	47	4
1599	47	1
1600	47	0
1601	47	0
1602	47	3
1603	47	3
1604	47	1
1605	47	1
1606	47	1
1607	47	2
1608	47	5
1609	47	1
1610	47	1
1611	47	5
1612	47	0
1613	47	1
1613	118	4
1614	47	5
1615	47	2
1616	47	5
1617	47	4
1618	47	5
1619	47	5
1620	47	4
1621	47	5
1622	47	5
1623	47	4
1624	47	4
1624	72	0
1625	47	5
1626	47	4
1627	47	5
1628	47	4
1629	47	5
1630	47	5
1631	47	5
1632	47	5
1633	47	1
1634	47	5
1635	47	5
1636	47	5
1637	47	5
1638	47	5
1639	47	5
1640	47	5
1641	47	5
1642	47	5
1643	47	5
1644	47	5
1645	47	0
1646	47	5
1647	47	5
1648	47	4
1649	47	4
1650	47	1
1651	47	5
1652	47	5
1653	47	5
1654	47	5
1655	47	5
1656	47	5
1657	47	5
1658	47	5
1659	47	5
1660	47	5
1661	47	4
1662	47	5
1663	47	5
1664	47	5
1665	47	5
1666	47	5
1667	47	5
1668	47	5
1669	47	5
1670	47	5
1671	47	5
1672	47	4
1673	47	5
1674	47	5
1675	47	5
1676	47	5
1677	47	5
1678	47	5
1679	47	5
1680	47	5
1681	47	4
1682	47	5
1683	47	5
1684	47	5
1685	47	5
1686	47	4
1687	47	5
1688	47	5
1689	47	5
1690	47	5
1691	47	4
1692	47	5
1693	47	5
1694	47	5
1695	47	4
1696	47	4
1697	47	5
1698	47	5
1699	47	5
1700	47	5
1701	47	5
1702	47	5
1703	47	5
1704	47	5
1705	47	5
1706	47	5
1707	47	5
1708	47	4
1709	47	5
1710	47	5
1711	47	5
1712	47	5
1713	47	5
1714	47	0
1715	47	4
1716	47	5
1717	47	4
1718	47	5
1719	47	5
1720	47	5
1721	47	5
1722	47	5
1723	47	5
1724	47	5
1725	47	4
1726	47	5
1727	47	4
1728	47	5
1729	47	4
1730	47	4
1731	47	5
1732	47	5
1733	47	5
1734	47	4
1735	47	5
1736	47	5
1737	47	5
1738	47	5
1739	47	5
1740	47	5
1741	47	5
1742	47	5
1743	47	5
1744	47	5
1745	47	5
1746	47	5
1747	47	4
1748	47	5
1749	47	5
1750	47	5
1751	47	5
1752	47	3
1753	47	5
1753	63	5
1754	47	5
1755	47	5
1756	47	5
1757	47	5
1758	47	5
1759	47	4
1760	47	4
1761	47	5
1762	47	5
1763	47	5
1764	47	5
1765	47	4
1766	47	0
1767	47	5
1768	47	5
1769	47	5
1770	47	5
1771	47	4
1772	47	5
1773	47	5
1774	47	5
1775	47	4
1776	47	5
1777	47	5
1778	47	5
1779	47	5
1780	47	1
1781	47	5
1782	47	5
1783	47	5
1784	47	5
1785	47	5
1786	47	4
1787	47	5
1787	72	1
1788	47	3
1789	47	3
1790	47	4
1791	47	4
1792	47	4
1793	47	3
1794	47	0
1795	47	5
1796	47	4
1796	72	2
1797	47	1
1798	47	2
1799	47	2
1800	47	0
1801	47	1
1802	47	0
1803	47	1
1804	47	3
1805	47	5
1806	47	0
1807	47	3
1808	47	5
1809	47	5
1810	47	5
1811	47	3
1811	63	0
1811	72	2
1812	47	1
1813	47	5
1814	47	5
1815	47	5
1815	72	1
1816	47	5
1817	47	1
1818	47	5
1819	47	3
1820	47	5
1821	47	5
1822	47	5
1823	47	5
1824	47	5
1825	47	5
1826	47	5
1827	47	5
1828	47	1
1829	47	5
1830	47	5
1831	47	5
1832	47	5
1833	47	0
1834	47	5
1835	47	5
1835	72	1
1836	47	5
1836	72	5
1836	118	5
1837	47	4
1838	47	5
1839	47	1
1839	63	5
1839	118	2
1840	47	5
1841	47	5
1841	63	0
1842	47	5
1843	47	2
1844	47	5
1845	47	5
1846	47	5
1846	52	5
1847	47	3
1847	55	2
1847	63	0
1847	68	1
1848	47	4
1849	47	1
1850	47	5
1850	117	5
1851	47	5
1852	47	5
1853	47	3
1854	47	1
1855	47	2
1856	47	5
1857	47	5
1858	47	5
1859	47	5
1860	47	5
1861	47	5
1861	52	1
1861	63	5
1861	68	5
1861	72	3
1861	118	3.333333333
1862	47	5
1863	47	5
1864	47	5
1865	47	5
1866	47	5
1867	47	5
1868	47	5
1869	47	5
1870	47	5
1871	47	5
1872	47	5
1873	47	5
1874	47	5
1875	47	5
1876	47	5
1877	47	5
1878	47	5
1879	47	5
1880	47	5
1881	47	5
1882	47	5
1883	47	5
1884	47	5
1885	47	1
1886	47	4
1887	47	5
1888	47	3
1889	47	5
1889	55	3
1890	47	5
1891	47	1
1892	47	5
1893	47	5
1894	47	4
1895	47	5
1896	47	5
1897	47	5
1898	47	5
1898	68	0
1899	47	5
1900	47	1
1900	72	5
1901	47	1
1902	47	5
1903	47	2
1904	47	1
1904	68	0
1904	72	1
1905	47	1
1906	47	1
1907	47	4
1907	52	1
1907	53	3
1907	55	0.666666667
1907	63	2.5
1907	72	4
1907	118	1.666666667
1908	47	1
1909	47	1
1910	47	1
1911	47	5
1912	47	5
1912	63	5
1913	47	2
1914	47	5
1915	47	1
1915	72	5
1916	47	5
1917	47	4
1918	47	5
1919	47	3
1919	63	1
1919	72	2.75
1919	118	0
1920	47	3
1921	47	5
1921	72	5
1922	47	1
1923	47	5
1924	47	1
1925	47	5
1926	47	5
1926	52	1
1926	63	1
1926	72	3
1927	47	5
1928	47	1
1929	47	5
1929	72	5
1930	47	5
1931	47	0
1932	47	3
1933	47	0
1934	47	0
1935	47	0
1935	49	1
1936	48	2
1937	48	1
1938	48	1
1939	48	1
1940	48	1
1941	48	2
1941	80	1
1942	48	3
1943	48	1
1944	48	1
1945	48	1
1946	48	1.5
1946	106	5
1946	110	5
1946	112	5
1947	48	1
1948	48	2
1949	48	1
1950	48	1
1951	48	1
1952	48	1
1953	48	1
1954	48	1
1955	48	2
1956	48	1
1957	48	1
1958	48	1
1958	116	1
1959	48	1
1960	48	1
1961	48	2
1962	48	2
1963	48	1
1963	112	5
1964	48	1
1964	49	4.8
1964	56	0
1964	90	5
1964	92	1
1964	112	4
1965	48	1
1966	48	4
1967	48	1
1968	48	1
1969	48	2
1970	48	1
1971	48	1
1972	48	2
1973	48	1
1974	48	1
1975	48	1
1976	48	5
1977	48	1
1978	48	1
1979	48	1
1979	53	5
1980	48	2
1981	48	1
1982	48	1
1983	48	2
1984	48	1
1985	48	1
1985	112	5
1986	48	2
1987	48	1
1987	98	0
1988	48	1
1989	48	1
1990	48	2
1991	48	1
1992	48	3
1993	48	2
1993	63	5
1993	112	5
1994	48	3
1995	48	2
1996	48	1
1997	48	2
1998	48	4
1999	48	4
2000	48	4
2001	48	1
2002	48	1
2003	48	1
2004	48	1
2005	48	2
2006	48	1
2007	48	1
2008	48	1
2008	106	5
2009	48	1
2010	48	1
2010	106	5
2010	119	5
2011	48	3
2012	48	1
2013	48	1
2014	48	5
2015	48	1
2016	48	1
2017	48	2
2018	48	2
2019	48	1
2020	48	2
2021	48	5
2022	48	5
2023	48	3
2024	48	1
2024	116	1
2025	48	1
2025	106	3
2026	48	1
2027	48	2
2028	48	1
2029	48	1
2030	48	3
2031	48	3
2032	48	1
2033	48	2
2034	48	2
2035	48	2
2036	48	1
2037	48	2
2038	48	2
2039	48	5
2040	48	5
2041	48	5
2042	48	4
2043	48	5
2044	48	5
2044	90	5
2045	48	5
2046	48	4
2047	48	1
2048	48	5
2049	48	3
2050	48	4
2051	48	5
2052	48	5
2053	48	1
2053	76	5
2053	112	5
2054	48	3
2054	112	4
2055	48	1
2056	48	3
2057	48	1
2058	48	5
2058	95	5
2058	106	1
2059	49	1
2060	49	1
2061	49	1
2062	49	1
2063	49	4
2064	49	1
2065	49	1
2066	49	5
2067	49	4
2068	49	1
2069	49	1
2070	49	5
2070	99	5
2071	49	1
2072	49	1
2073	49	4
2074	49	4
2075	49	5
2076	49	5
2077	49	2
2078	49	2
2079	49	5
2080	49	1
2081	49	1
2082	49	1
2083	49	1
2084	49	3
2085	49	2
2085	110	1
2086	49	2
2087	49	4
2088	49	1
2088	99	1
2089	49	2.5
2089	116	1
2090	49	1
2091	49	3
2092	49	1
2093	49	1
2094	49	1
2095	49	1
2096	49	5
2097	49	1
2098	49	5
2099	49	1
2100	49	4
2100	75	0
2101	49	5
2102	49	1
2103	49	3
2104	49	1
2105	49	4
2106	49	1
2107	49	1
2108	49	1
2109	49	5
2110	49	3
2111	49	3
2112	49	3
2113	49	4
2113	57	2
2114	49	1
2115	49	2
2116	49	4
2117	49	5
2118	49	4
2119	49	2
2119	59	5
2120	49	2
2121	49	1
2122	49	2
2122	54	5
2122	95	5
2122	112	5
2123	49	2
2124	49	2
2125	49	2
2126	49	5
2127	49	2
2128	49	1
2129	49	2
2130	49	4
2130	119	2
2131	49	5
2132	49	5
2133	49	4
2134	49	4
2135	49	3
2136	49	5
2137	49	5
2138	49	2
2139	49	5
2140	49	1
2141	49	5
2142	49	3
2143	49	1
2144	49	4
2145	49	5
2146	49	5
2146	80	1
2146	112	5
2147	49	3
2147	59	4
2148	49	2
2149	49	1
2150	49	3
2151	49	4
2152	49	4
2153	49	5
2154	49	1
2155	49	4
2156	49	0.1
2157	49	1
2158	49	0.5
2159	49	2.5
2160	49	4
2161	49	4.9
2162	49	0
2162	106	1
2163	49	4.3
2164	49	4.8
2165	49	0.1
2166	49	4.8
2167	49	3.5
2168	49	4.1
2169	49	0.5
2170	49	4.5
2171	49	0.5
2171	112	5
2172	49	0
2173	49	5
2174	49	3.6
2175	49	0
2176	49	2.5
2177	49	1.3
2178	49	4.5
2179	49	4.5
2180	49	5
2181	49	1
2182	49	5
2183	49	4.8
2184	49	4.5
2185	49	4.4
2186	49	0
2187	49	5
2188	49	0.2
2189	49	3
2190	49	4.9
2190	106	3
2191	49	5
2192	49	2.5
2193	49	5
2193	76	5
2193	84	5
2193	106	2
2194	49	0
2194	106	5
2195	49	4.5
2196	49	4.8
2197	49	4.5
2198	49	5
2199	49	4.5
2200	49	4.5
2201	49	3.3
2202	49	3
2203	49	5
2204	49	4.9
2205	49	5
2206	49	4.3
2207	49	5
2208	49	4.8
2209	49	5
2210	49	5
2211	49	4
2212	49	4.4
2213	49	5
2214	49	4.6
2215	49	5
2216	49	5
2217	49	4
2218	50	4
2219	50	4
2220	50	4
2220	112	5
2221	51	0
2222	51	0
2223	52	5
2224	52	5
2225	52	1
2226	52	1
2227	52	5
2228	52	5
2229	52	1
2230	52	1
2231	52	1
2232	52	5
2233	52	1
2234	52	5
2235	52	1
2236	52	3
2237	52	5
2237	72	5
2238	52	5
2239	52	2
2240	52	5
2241	52	5
2242	52	2
2243	52	5
2244	52	1
2245	52	5
2246	52	1
2247	52	4
2248	52	5
2249	52	5
2249	72	1
2250	52	5
2251	52	1
2252	52	5
2253	52	5
2254	52	1
2255	52	5
2256	52	5
2257	52	1
2258	52	1
2258	63	2.5
2259	52	1
2260	52	5
2261	52	4
2262	52	5
2263	52	5
2264	52	5
2265	52	5
2266	52	5
2267	52	1
2267	72	5
2268	52	1
2269	52	5
2270	52	1
2271	52	5
2272	52	5
2273	52	5
2274	52	1
2275	52	1
2276	52	1
2277	52	5
2278	52	1
2279	52	5
2280	52	4
2281	52	1
2282	52	4
2283	52	5
2284	52	0
2285	52	3
2286	52	1
2287	52	5
2288	52	1
2289	52	1
2290	52	5
2291	52	1
2292	52	0
2293	52	5
2294	52	5
2294	63	5
2295	52	5
2296	52	5
2297	52	5
2298	52	5
2299	52	5
2300	52	5
2301	52	1
2301	68	1
2302	52	5
2303	52	5
2304	52	5
2305	52	5
2306	52	5
2307	52	5
2308	52	5
2309	52	5
2310	52	5
2310	72	0
2311	52	5
2312	52	5
2312	63	5
2312	72	3
2313	52	1
2314	52	5
2315	52	5
2316	52	3
2317	52	5
2318	52	5
2318	55	3
2319	52	5
2320	52	5
2321	52	0
2322	52	5
2323	52	5
2324	52	5
2325	52	5
2325	63	0
2326	52	5
2327	52	0
2328	52	0
2329	52	5
2330	52	2
2331	52	0
2332	52	5
2333	52	5
2334	52	5
2335	52	1
2336	52	5
2337	52	5
2338	52	5
2339	52	2
2340	52	5
2341	52	0
2342	52	3
2343	52	5
2344	52	0
2345	52	4
2346	52	5
2347	52	5
2348	52	5
2349	52	4
2350	52	5
2351	52	5
2352	52	0
2353	52	5
2354	52	5
2355	52	5
2356	52	4
2357	52	5
2358	52	1
2359	52	5
2360	53	5
2361	53	5
2362	53	5
2363	53	5
2364	53	5
2365	53	4.9
2366	53	5
2367	53	5
2368	53	5
2369	53	5
2370	53	5
2371	53	5
2372	53	5
2373	53	5
2374	53	5
2375	53	5
2376	53	5
2377	53	5
2378	53	5
2379	53	5
2380	53	4.9
2381	53	5
2382	53	5
2383	53	5
2384	53	4.9
2385	53	5
2386	53	5
2387	53	5
2388	53	5
2389	53	5
2390	53	5
2391	53	5
2392	53	4.9
2393	53	5
2394	53	5
2395	53	5
2396	53	5
2397	53	4.7
2398	53	5
2399	53	5
2400	53	4.3
2401	53	0
2402	53	4.9
2403	53	5
2404	53	5
2405	53	5
2406	53	5
2406	96	5
2406	110	4
2407	53	5
2408	53	5
2409	53	5
2409	58	4
2409	113	1
2409	122	0
2410	53	5
2411	53	5
2412	53	5
2413	53	5
2414	53	5
2415	53	5
2415	59	4
2415	96	1
2416	53	5
2417	53	5
2417	84	5
2418	53	5
2419	53	5
2420	53	5
2421	53	5
2422	53	5
2423	53	5
2423	59	5
2424	53	5
2425	53	5
2426	53	5
2427	53	5
2428	53	5
2429	53	5
2430	53	5
2431	53	5
2432	53	5
2433	53	5
2433	90	5
2434	53	5
2435	53	5
2436	53	5
2437	53	5
2438	53	5
2439	53	5
2440	53	5
2441	53	5
2441	66	5
2441	76	5
2441	112	5
2442	53	5
2442	63	5
2443	53	5
2444	53	5
2445	53	5
2446	53	5
2447	53	5
2448	53	5
2449	53	5
2450	53	5
2451	53	5
2452	53	5
2452	55	3
2452	63	2.5
2452	68	5
2453	53	5
2454	53	0
2455	53	1
2456	53	0
2457	53	5
2458	53	4
2459	53	2
2460	53	5
2461	53	5
2462	53	5
2463	53	3
2464	53	4
2465	53	5
2466	53	1
2467	53	3
2467	55	1
2468	53	2
2468	63	5
2468	118	5
2469	53	5
2470	53	4
2471	53	1
2471	63	0
2472	53	4
2473	53	5
2474	53	4
2475	53	5
2476	53	5
2477	53	5
2478	53	1
2479	53	1
2480	53	1
2481	53	1
2482	53	1
2483	53	5
2484	53	3
2485	53	5
2485	72	4
2486	53	1
2487	53	1
2488	53	5
2489	53	1
2490	53	5
2491	53	2
2492	53	5
2493	53	5
2494	53	2
2495	53	5
2496	53	3
2497	53	0
2498	53	2
2499	53	5
2500	53	4
2501	53	2
2502	53	5
2503	53	5
2504	54	1
2505	54	3
2506	54	5
2507	54	1
2508	54	1
2509	54	2
2510	54	1
2511	54	1
2512	54	1
2513	54	1
2513	96	1
2514	54	1
2515	54	1
2516	54	1
2517	54	1.5
2518	54	5
2519	54	1
2520	54	1
2521	54	1
2522	54	2
2523	54	1
2524	54	3.5
2525	54	1
2525	88	0
2525	90	3
2526	54	5
2527	54	5
2528	54	5
2529	54	5
2530	54	5
2531	54	5
2532	54	1
2533	54	1
2534	54	1
2535	54	1
2536	54	5
2537	54	5
2538	54	5
2539	54	1
2540	54	1
2540	112	5
2541	54	2
2542	54	4
2543	54	5
2544	54	4
2545	54	1
2546	54	5
2547	54	5
2548	54	5
2549	54	3
2549	71	4
2549	105	1
2550	54	1
2551	54	1
2552	54	5
2553	54	1
2554	54	3
2555	54	1
2556	54	3
2557	54	5
2558	54	1
2559	54	4
2560	54	3
2561	54	4
2562	54	5
2563	54	1
2564	54	5
2565	54	5
2566	54	5
2567	54	4
2568	54	5
2569	54	5
2570	54	4
2571	54	3
2572	54	4
2573	54	4
2574	54	4
2575	54	1
2576	54	4
2577	54	1
2578	54	2.5
2579	54	5
2580	54	5
2581	54	2
2582	54	5
2583	54	1
2584	54	3
2584	96	1
2585	54	5
2586	54	5
2587	55	1
2587	118	4
2588	55	1
2589	55	3
2590	55	4
2591	55	1
2592	55	1
2593	55	1
2594	55	2
2594	63	4
2595	55	1
2596	55	2
2597	55	1
2598	55	5
2599	55	5
2600	55	1
2601	55	5
2602	55	5
2603	55	4
2604	55	5
2605	55	3
2606	55	5
2607	55	1
2608	55	0
2609	55	1
2610	55	1
2611	55	2
2612	55	1
2613	55	3
2614	55	1
2615	55	2
2616	55	5
2617	55	1
2617	63	5
2618	55	1
2619	55	5
2620	55	1
2621	55	1
2622	55	0
2623	55	5
2624	55	5
2625	55	2
2626	55	2
2627	55	5
2628	55	5
2629	55	2
2630	55	2.5
2631	55	1
2632	55	3
2633	55	1
2634	55	5
2635	55	2
2636	55	5
2637	55	5
2638	55	0
2639	55	5
2640	55	3
2641	55	1
2642	55	1
2643	55	5
2644	55	3
2645	55	4
2646	55	5
2647	55	3
2648	55	4
2649	55	5
2650	55	1
2651	55	4
2652	55	2
2653	55	1
2653	63	3
2653	118	2
2654	55	5
2655	55	0
2656	55	1
2657	55	2
2657	72	1
2658	55	0
2659	55	5
2660	55	4
2661	55	4
2662	55	4
2662	68	2
2663	55	1
2664	55	1
2665	55	0
2666	55	2
2666	63	5
2666	72	4
2666	118	5
2667	55	2
2668	55	1
2669	55	3
2670	55	2
2670	72	0
2670	118	1
2671	55	5
2672	55	3
2673	55	2
2674	55	5
2675	55	5
2676	55	5
2677	55	1
2678	55	5
2679	55	1
2679	63	2.5
2679	118	3
2680	55	5
2681	55	1
2682	55	2
2683	55	1
2684	55	1
2685	55	2
2686	55	1
2687	55	0
2688	55	1
2689	55	1
2690	55	3
2691	55	2
2692	55	1
2693	55	0
2694	55	1
2695	55	1
2695	63	5
2696	55	2
2697	55	0
2698	55	3
2699	55	1
2700	55	3
2701	55	2
2701	63	5
2701	117	5
2702	55	5
2702	63	5
2702	68	3
2702	118	5
2703	55	2
2704	55	2
2705	55	5
2706	55	4
2707	55	2
2708	55	5
2708	68	5
2709	55	0
2710	55	1
2711	55	2
2712	55	1
2713	55	1
2714	55	5
2715	55	1
2716	55	3
2717	55	5
2718	55	1
2719	55	5
2720	55	1
2721	55	5
2722	55	3
2723	55	1
2724	55	1
2724	118	1
2725	55	4
2726	55	1
2727	55	5
2728	55	3
2729	55	1
2730	55	1
2731	55	4
2732	55	5
2733	55	1
2733	63	4
2733	72	5
2733	118	5
2734	55	3
2735	55	5
2736	55	4
2737	55	2
2737	63	1
2737	72	0
2737	117	0
2738	55	5
2739	55	5
2740	55	4
2741	55	5
2742	55	5
2743	55	5
2744	55	4
2744	63	0
2744	118	0
2745	55	1
2746	55	1
2747	55	5
2748	55	5
2749	55	0
2750	55	5
2751	56	0
2752	56	0
2753	56	0
2754	56	0
2755	57	1
2756	57	1
2757	57	4
2758	57	1
2759	57	1
2760	57	1
2761	57	1
2762	57	1
2763	57	1
2764	57	1
2765	57	1
2766	57	2
2767	57	1
2768	57	1
2768	71	5
2768	95	5
2768	106	5
2769	57	2
2770	57	1
2771	57	1
2772	57	1
2773	57	2
2773	95	5
2774	57	1
2774	75	0
2774	84	0
2775	57	1
2775	66	5
2776	57	5
2777	57	3
2777	90	5
2777	106	1
2778	57	2
2779	57	2
2780	57	1
2781	57	1
2782	57	1
2783	57	1
2784	57	1
2785	57	1
2786	57	1
2787	57	1
2788	57	1
2789	57	1
2790	57	1
2790	59	5
2791	57	4
2792	57	1
2793	57	1
2794	57	3
2795	57	1
2795	59	5
2796	58	4
2796	84	2.5
2797	58	4
2798	58	4
2799	58	0
2800	58	4
2800	66	5
2801	58	1
2802	58	0
2803	58	4
2804	58	4
2805	58	3
2806	58	4
2807	58	4
2808	58	5
2809	58	5
2810	58	4
2811	58	3
2812	58	4
2812	110	1
2813	58	0
2814	58	4
2815	58	5
2815	62	0
2815	84	0
2816	58	4
2816	62	0
2816	84	0
2817	58	2
2817	84	0
2817	100	0
2818	58	0
2819	58	0
2820	58	0
2821	58	0
2822	58	0
2823	58	0
2824	58	0
2825	58	0
2826	58	0
2827	59	5
2828	59	5
2829	59	5
2830	59	5
2831	59	5
2832	59	5
2833	59	5
2834	59	5
2835	59	5
2836	59	5
2837	59	5
2838	59	5
2839	59	5
2840	59	5
2841	59	5
2842	59	5
2843	59	5
2843	110	3
2844	59	5
2845	59	5
2845	122	1
2846	59	2
2847	59	5
2847	96	5
2848	59	1
2849	59	5
2850	59	4
2851	59	5
2851	66	5
2852	59	5
2853	59	5
2854	59	5
2855	59	5
2856	59	5
2857	59	5
2858	59	5
2859	59	5
2860	59	5
2861	59	5
2862	59	5
2863	59	5
2863	106	4
2864	59	5
2864	90	5
2865	59	5
2866	59	5
2867	59	5
2868	59	5
2869	59	4
2870	59	5
2871	59	5
2872	59	5
2873	59	5
2874	59	5
2875	59	5
2876	59	5
2877	59	5
2878	59	5
2879	59	5
2880	59	5
2881	59	5
2882	59	5
2883	59	5
2884	59	5
2885	59	5
2886	59	5
2887	59	5
2888	59	5
2889	59	4
2890	60	0
2891	60	0
2892	60	0
2893	60	0
2894	60	0
